Id,Label,name,gender,birth_date,attribute,at_cortona,cortona,[z],modularity_class,X,Y,Size,Color
31,,Paul Seiler,,,person,yes,no,2,15,-1073.400269,1526.371826,10,"#c0c0c0"
32,,Renuka Singh,,,person,yes,no,2,16,-1071.359253,1602.44519,10,"#c0c0c0"
33,,David Bohm,m,1917,person,yes,no,2,133,-93.104362,-97.902222,10,"#ff7cff"
34,,David Steindl-Rast,m,1926,person,yes,no,2,137,-63.668617,-16.817341,10,"#006c7e"
35,,Michael Stillwater,,,person,yes,no,2,17,-1731.688599,-758.819397,10,"#c0c0c0"
36,,KatjaTchemberdji,,,person,yes,no,2,18,-617.439514,1855.397583,10,"#c0c0c0"
37,,Weiming Tu,,,person,yes,no,2,19,-1686.413086,-852.56604,10,"#c0c0c0"
38,,Katharina von Salis,,,person,yes,no,2,20,1767.018799,771.463989,10,"#c0c0c0"
39,,Cornelia Walterspiel,w,,person,yes,no,2,21,-1217.584717,-1530.324463,10,"#c0c0c0"
40,,f,,,person,yes,no,2,22,-1359.60376,-1246.609253,10,"#c0c0c0"
41,,Reinhard Nesper,,,person,yes,no,2,99,442.327179,-661.182678,10,"#72adff"
42,,Marlen Karlen,,,person,yes,no,2,23,-1256.82019,-1447.343872,10,"#c0c0c0"
43,,Luciano Pietronero,,,person,yes,no,2,24,-1699.832275,-1017.929138,10,"#c0c0c0"
44,,Rupert Sheldrake,,,person,yes,no,2,136,-81.19635,25.910162,10,"#ff7f1a"
45,,Ernst Peter Fischer,,,person,yes,no,2,25,-1648.218994,941.516968,10,"#c0c0c0"
46,,Christina Puchalski,,,person,yes,no,2,26,-1722.529907,893.814392,10,"#c0c0c0"
47,,Joan Halifax,w,1942,person,yes,no,2,144,-78.905403,127.504532,10,"#00d8ff"
48,,Michael Hagner,,,person,yes,no,2,27,-443.791473,-1855.452515,10,"#c0c0c0"
49,,Hans-Peter Sibler,,,person,yes,no,2,28,1109.140869,-1681.197388,10,"#c0c0c0"
50,,John Wolf Brennan,m,1954,person,yes,no,2,11,111.112442,-334.050629,10,"#c0c0c0"
51,,Vanja Palmers,m,1948,person,yes,no,2,137,-16.106482,-86.208145,10,"#006c7e"
52,,Barbara Jäckli,,,person,yes,no,2,29,1246.694214,1481.094849,10,"#c0c0c0"
53,,Andreas Schneider,,,person,yes,no,2,30,1343.624268,-1532.396851,10,"#c0c0c0"
54,,Regula Vollenweider Wepfer,,,person,yes,no,2,31,-1321.095337,-1346.619751,10,"#c0c0c0"
55,,Avshalom Elitzur,,,person,yes,no,2,32,623.375122,-1801.240967,10,"#c0c0c0"
56,,Beate Kortendieck-Rasche,,,person,yes,no,2,33,133.643784,1825.529175,10,"#c0c0c0"
57,,Marie Millis,,,person,yes,no,2,34,1913.698975,-280.940491,10,"#c0c0c0"
58,,HeidiMaria Stauber,w,1949,person,yes,no,2,99,447.280304,-637.536682,10,"#72adff"
59,,Eveline Hauser,,,person,yes,no,2,35,1816.65332,826.963867,10,"#c0c0c0"
60,,Horta van Hoye,,,person,yes,no,2,36,222.616959,-1937.172363,10,"#c0c0c0"
61,,Chaturvedi Badrinath,m,1933,person,yes,no,2,104,-2238.763916,1581.954956,10,"#c0c0c0"
62,,Helmut Milz,,,person,yes,no,2,37,543.338013,1891.378662,10,"#c0c0c0"
63,,Monica Zuretti,,,person,yes,no,2,38,-803.99115,1735.646606,10,"#c0c0c0"
64,,Fredi Rauner,,,person,yes,no,2,39,-1844.989136,410.13382,10,"#c0c0c0"
65,,Franziska Dürr,,,person,yes,no,2,40,-954.873657,1729.04248,10,"#c0c0c0"
66,,Kurt Reinhard,,,person,yes,no,2,41,1344.406494,1289.925293,10,"#c0c0c0"
67,,Michel Bitbol,,,person,yes,no,2,42,662.474243,1773.5,10,"#c0c0c0"
68,,Annie Bitbol-Hespériès,,,person,yes,no,2,43,1984.236938,226.886673,10,"#c0c0c0"
69,,Richi Diener,,,person,yes,no,2,44,1958.802979,-353.609894,10,"#c0c0c0"
70,,Daniel Fueter,,,person,yes,no,2,45,-1454.059937,-1193.710938,10,"#c0c0c0"
71,,Thomas Müllenbach,,,person,yes,no,2,46,1374.071777,-1584.377563,10,"#c0c0c0"
72,,Herbert Pietschmann,m,1936,person,yes,no,2,138,212.913712,-22.563063,10,"#fab1b7"
73,,Naomi Steinberg,,,person,yes,no,2,47,-1167.075806,-1435.765747,10,"#c0c0c0"
74,,Hazel Henderson,w,1933,person,yes,no,2,134,-46.384613,213.829239,10,"#ff5684"
75,,Tom Johanson,m,1925,person,yes,no,2,135,-288.389099,-134.886429,10,"#00cca6"
76,,Alexander Lowen,m,1910,person,yes,no,2,136,44.325603,67.263588,10,"#ff7f1a"
77,,Giancarlo Testa,m,1932,person,yes,no,2,99,324.010132,-386.702881,10,"#72adff"
78,,Francisco Varela,m,1946,person,yes,no,2,144,-97.298134,173.789474,10,"#00d8ff"
79,,Morris Berman,m,1944,person,yes,no,2,136,-256.667236,-13.365643,10,"#ff7f1a"
80,,Kurt Dressler,m,1929,person,yes,no,2,101,140.310013,-99.574211,10,"#37d911"
81,,Cornelia Hesse-Honegger,w,1944,person,yes,no,2,144,-233.966721,110.185638,10,"#00d8ff"
82,,Albert Hofmann,m,1906,person,yes,no,2,136,123.926819,-29.96978,10,"#ff7f1a"
83,,Roberto Laneri,m,1945,person,yes,no,2,136,-194.549561,-12.676046,10,"#ff7f1a"
84,,Ulrich Müller-Herold,m,1943,person,yes,no,2,101,269.108154,-68.267128,10,"#37d911"
85,,Gerhard Resch,m,1937,person,yes,no,2,130,166.035431,22.247419,10,"#854e1e"
86,,Isabella Stieger,w,,person,yes,no,2,48,-354.763184,-1776.741577,10,"#c0c0c0"
87,,William Irwin Thompson,m,1938,person,yes,no,2,144,-185.593216,104.399933,10,"#00d8ff"
88,,Corina Curschellas,w,1956,person,yes,no,2,113,-892.562683,2642.519775,10,"#c0c0c0"
89,,Loreli Fischer-Knuth,w,1938,person,yes,no,2,49,952.457397,-1812.678833,10,"#c0c0c0"
90,,Pit Gutmann,m,1954,person,yes,no,2,11,133.128311,-274.512451,10,"#c0c0c0"
91,,Marie-Luce Gonseth,w,,person,yes,no,2,121,404.506439,-122.146065,10,"#c5ae00"
92,,Jörg Müller,m,,person,yes,no,2,50,-1226.091309,1530.345459,10,"#c0c0c0"
93,,Eduard Freitag,,,person,yes,no,2,51,-1635.649048,-976.504395,10,"#c0c0c0"
94,,Roland Ris,m,1939,person,yes,no,2,127,339.696411,-200.220154,10,"#814172"
95,,Christian Thomas,m,1948,person,yes,no,2,101,165.10878,-150.031601,10,"#37d911"
96,,Hans Primas,m,1928,person,yes,no,2,101,250.492554,-112.174446,10,"#37d911"
97,,Walter Schneider,m,1928,person,yes,no,2,101,301.989319,-109.384117,10,"#37d911"
98,,Mary Catherine Bateson,w,1939,person,yes,no,2,144,-149.906601,147.982971,10,"#00d8ff"
99,,Georges Enderle,m,1943,person,yes,no,2,111,542.277954,-76.923927,10,"#aad096"
100,,Renate Schlüssel,w,,person,yes,no,2,52,-883.557861,1707.49939,10,"#c0c0c0"
101,,Thomas Matus,m,1940,person,yes,no,2,137,-18.067305,5.769498,10,"#006c7e"
102,,Leonor Varela,w,1947,person,yes,no,2,144,-101.109459,203.68219,10,"#00d8ff"
103,,Hans Weber,m,1937,person,yes,no,2,121,340.628326,-125.112953,10,"#c5ae00"
104,,D. Fölsch,,,person,yes,no,2,53,815.722656,1779.184326,10,"#c0c0c0"
105,,Otto Schärli,m,1930,person,yes,no,2,101,192.242172,-154.326385,10,"#37d911"
106,,Martin Henglein,m,1953,person,yes,no,2,54,931.495178,1698.324585,10,"#c0c0c0"
107,,Ursula Zwahlen,w,,person,yes,no,2,55,-1005.310852,1679.859253,10,"#c0c0c0"
108,,Marianne Parmiggiani,w,,person,yes,no,2,56,-1023.562683,-1677.348389,10,"#c0c0c0"
109,,August E. Hohler,m,1925,person,yes,no,2,121,391.628143,-100.509102,10,"#c5ae00"
110,,Lizelle Reymond,w,1899,person,yes,no,2,86,-2216.727539,-1616.557251,10,"#c0c0c0"
111,,Elisabeth Blum,w,1952,person,yes,no,2,101,183.547256,-122.9021,10,"#37d911"
112,,Bernhard Strecker,m,1940,person,yes,no,2,57,17.944567,-1985.363159,10,"#c0c0c0"
113,,Ernest Rosenberg,,,person,yes,no,2,58,172.779526,1986.296753,10,"#c0c0c0"
114,,Peter Bumbacher,,,person,yes,no,2,59,63.036674,1968.926514,10,"#c0c0c0"
115,,Peter Binz,,,person,yes,no,2,60,-1237.488281,1677.75061,10,"#c0c0c0"
116,,C. Eugster,,,person,yes,no,2,61,1035.095581,-1758.239502,10,"#c0c0c0"
117,,R. Frei,,,person,yes,no,2,62,-1902.751831,-661.964844,10,"#c0c0c0"
118,,Eva Wertenschlag,w,1950,person,yes,no,2,138,267.632568,-139.275742,10,"#fab1b7"
119,,Guy Poupart,m,,person,yes,no,2,101,168.25235,-103.252983,10,"#37d911"
120,,G. Goerges,,,person,yes,no,2,63,1358.331665,1460.610596,10,"#c0c0c0"
121,,Gina Schibler,w,1956,person,yes,no,2,106,737.834656,2682.426514,10,"#c0c0c0"
122,,Jan Olof Stenflo,m,1942,person,yes,no,2,101,260.049652,-170.022766,10,"#37d911"
123,,Branco Weiss,m,1929,person,yes,no,2,146,22.224066,184.307953,10,"#187122"
124,,W. Mahler,,,person,yes,no,2,64,1977.276611,359.408112,10,"#c0c0c0"
125,,Alfons Schilling,,,person,yes,no,2,65,1922.065063,626.053162,10,"#c0c0c0"
126,,Tonino Zellweger,m,1942,person,yes,no,2,101,208.709671,-77.779739,10,"#37d911"
127,,Bruno Spoerri,m,1935,person,yes,no,2,124,1492.648193,2472.072266,10,"#c0c0c0"
128,,Nold Egenter,m,1938,person,yes,no,2,136,184.278717,-85.606094,10,"#ff7f1a"
129,,Mariann M. Hamel,w,1937,person,yes,no,2,101,354.964813,-104.031624,10,"#37d911"
130,,Geshe Geduen Sangpo,m,1917,person,yes,no,2,109,1146.933594,2614.321289,10,"#c0c0c0"
131,,Ursula Rathgeb,w,,person,yes,no,2,66,1934.400757,-695.455811,10,"#c0c0c0"
132,,Agatha Wydler,w,1945,person,yes,no,2,133,233.595886,-218.27121,10,"#ff7cff"
133,,Samy Frenk,m,1934,person,yes,no,2,144,-188.768127,248.337341,10,"#00d8ff"
134,,Noemi Frenk,w,,person,yes,no,2,67,1040.472046,1724.162476,10,"#c0c0c0"
135,,Shneior Lifson,m,1914,person,yes,no,2,115,-2525.356445,993.815674,10,"#c0c0c0"
136,,Lekshe Gyatso,,,person,yes,no,2,68,1403.131714,1552.469482,10,"#c0c0c0"
137,,Riccardo Pierantoni,,,person,yes,no,2,69,-1879.145264,-517.878906,10,"#c0c0c0"
138,,Hsiao,,,person,yes,no,2,70,1269.155151,-1628.031494,10,"#c0c0c0"
139,,Karl Bättig,m,1926,person,yes,no,2,101,231.983017,-137.472855,10,"#37d911"
140,,Peter Sitte,m,1929,person,yes,no,2,107,-1330.217529,-2432.302246,10,"#c0c0c0"
141,,Peter Schudel,m,1928,person,yes,no,2,127,501.053101,-372.740906,10,"#814172"
142,,Paul Watzlawick,m,1921,person,yes,no,2,133,107.239357,-260.258057,10,"#ff7cff"
143,,Heinz Herzka,m,1935,person,yes,no,2,121,405.31778,-146.570023,10,"#c5ae00"
144,,Al Huang,,,person,yes,no,2,136,-159.430557,40.021854,10,"#ff7f1a"
145,,Antonio Greco,,,person,yes,no,2,124,1520.947021,2483.260254,10,"#c0c0c0"
146,,Jim Nollman,m,1947,person,yes,no,2,108,2642.792969,918.908997,10,"#c0c0c0"
147,,Humberto Maturana,m,1928,person,yes,no,2,144,-165.314255,262.932068,10,"#00d8ff"
148,,Hanna Lifson,,,person,yes,no,2,71,-891.69928,-1795.622559,10,"#c0c0c0"
149,,Yohikazu Ikeda,m,,person,yes,no,2,114,-589.545532,-2772.668701,10,"#c0c0c0"
150,,Paul W. Müller,m,1929,person,yes,no,2,101,216.257278,-156.938507,10,"#37d911"
151,,Michael J. Denton,m,1943,person,yes,no,2,132,-1761.549316,-2249.267578,10,"#c0c0c0"
152,,Elisabeth Stern,,,person,yes,no,2,72,1458.925537,1470.767212,10,"#c0c0c0"
153,,Theo Ginsburg,m,1926,person,yes,no,2,111,600.713989,-94.44635,10,"#aad096"
154,,Diana Hornung,,,person,yes,no,2,73,2066.003418,-283.536957,10,"#c0c0c0"
155,,Sonja Buholzer,w,1960,person,yes,no,2,121,431.480743,-121.093803,10,"#c5ae00"
156,,Martin C. E. Huber,m,1936,person,yes,no,2,101,296.262878,-266.951416,10,"#37d911"
157,,Hans Christoph Binswanger,m,1929,person,yes,no,2,111,453.628143,-95.198006,10,"#aad096"
158,,Peter Walde,,,person,yes,no,2,74,2041.581299,146.545715,10,"#c0c0c0"
159,,Cecily Corti,w,1940,person,yes,no,2,99,394.323639,-349.47525,10,"#72adff"
160,,Andalo Carrega,,,person,yes,no,2,75,-1582.030518,-1255.883423,10,"#c0c0c0"
161,,Katya Walter,w,1941,person,yes,no,2,133,257.708466,-297.468048,10,"#ff7cff"
162,,Helga Boedecker,w,,person,yes,no,2,112,2914.54126,-147.153824,10,"#c0c0c0"
163,,Michel Joly,m,,person,yes,no,2,76,1688.63916,1058.021118,10,"#c0c0c0"
164,,Gerda Verden-Zoeller,w,,person,yes,no,2,144,-201.139832,305.343475,10,"#00d8ff"
165,,Christiane Thurn,w,1943,person,yes,no,2,99,331.687195,-271.272736,10,"#72adff"
166,,Philip Howard,m,1933,person,yes,no,2,110,-2010.749146,2045.261353,10,"#c0c0c0"
167,,Joan Davis,w,1937,person,yes,no,2,111,624.966736,-115.795815,10,"#aad096"
168,,Walter Petter,,,person,yes,no,2,77,2003.43335,-742.634705,10,"#c0c0c0"
169,,Marianne Heide,,,person,yes,no,2,78,-1999.003784,480.994629,10,"#c0c0c0"
170,,Beatrice Lüthi,,,person,yes,no,2,79,-1090.424561,-1623.760132,10,"#c0c0c0"
171,,Masaki Nakajima,m,,person,yes,no,2,116,-2738.37793,-297.916534,10,"#c0c0c0"
172,,Anthony Adams,,,person,yes,no,2,80,1975.755127,478.904663,10,"#c0c0c0"
173,,Pascale Bachmann,,,person,yes,no,2,81,-1895.767944,643.651489,10,"#c0c0c0"
174,,Esther Schreier,,,person,yes,no,2,82,1402.338013,1379.988281,10,"#c0c0c0"
175,,Karl-Henrik Robert,m,1947,person,yes,no,2,122,-1907.415161,2346.277588,10,"#c0c0c0"
176,,Theodor Abt,m,1947,person,yes,no,2,101,276.088257,-113.427681,10,"#37d911"
177,,Paul Carter,m,,person,yes,no,2,136,-229.329178,49.456703,10,"#ff7f1a"
178,,Richard Baker-roshi,m,1936,person,yes,no,2,136,-133.027023,-19.622101,10,"#ff7f1a"
179,,Beatrix Tappeser,w,1954,person,yes,no,2,119,90.710045,-2685.685303,10,"#c0c0c0"
180,,Christina Thürmer-Rohr,w,1936,person,yes,no,2,101,159.960434,-370.510712,10,"#37d911"
181,,Hans-Peter Dürr,m,1929,person,yes,no,2,118,161.040482,85.992332,10,"#c0c0c0"
182,,Clifford Saron,m,,person,yes,no,2,144,-134.203903,291.110352,10,"#00d8ff"
183,,Pino G. Bartalotta,m,,person,yes,no,2,83,1145.501343,1546.861938,10,"#c0c0c0"
184,,Dieter Steiner,m,1932,person,yes,no,2,101,327.183319,-105.418167,10,"#37d911"
185,,Shizuko Ouwehand,w,1938,person,yes,no,2,99,400.229248,-247.637039,10,"#72adff"
186,,Patrizia Tosi,w,1964,person,yes,no,2,120,-21.804537,2866.660156,10,"#c0c0c0"
187,,Valerio De Rubeis,m,1963,person,yes,no,2,120,-34.65324,2840.098389,10,"#c0c0c0"
188,,Georg Thurn,m,1942,person,yes,no,2,99,294.122589,-203.556137,10,"#72adff"
189,,Roland Förster,m,1953,person,yes,no,2,101,171.101715,-64.940186,10,"#37d911"
190,,Martina Burchska,w,,person,yes,no,2,127,474.358215,-372.959106,10,"#814172"
191,,Christian Walsoe,m,1951,person,yes,no,2,101,180.293228,-175.944778,10,"#37d911"
192,,Hans Peter Bernhard,m,1941,person,yes,no,2,101,258.246735,-214.277756,10,"#37d911"
193,,Hanna Johansen,w,1939,person,yes,no,2,121,423.017426,-37.875557,10,"#c5ae00"
194,,José Vazquez,m,1955,person,yes,no,2,123,2072.991943,-1903.483276,10,"#c0c0c0"
195,,Norwood Russell Hanson,m,1924,person,no,no,2,133,-140.057037,-201.071106,10,"#ff7cff"
196,,Mary Brenda Hesse,w,1924,person,no,no,2,133,-161.62764,-189.159363,10,"#ff7cff"
197,,Donald Factor,m,1934,person,no,no,2,133,-109.404358,-174.512482,10,"#ff7cff"
198,,Jiddu Krishnamurti,m,1895,person,no,no,2,133,7.725234,-222.131683,10,"#ff7cff"
199,,Francis David Peat,m,1938,person,no,no,2,133,-49.830154,-89.02636,10,"#ff7cff"
200,,Paavo Pylkkänen,m,1959,person,no,no,2,133,-159.713486,-152.486969,10,"#ff7cff"
201,,Mark Edwards,m,,person,no,no,2,133,-33.46793,-206.347824,10,"#ff7cff"
202,,Basil J. Hiley,m,1935,person,no,no,2,133,-34.939159,-107.862885,10,"#ff7cff"
203,,Ernst Friedrich Schumacher,m,1911,person,no,no,2,134,-15.448708,263.621216,10,"#ff5684"
204,,Gregory Bateson,m,,person,no,no,2,144,-153.502289,100.915878,10,"#00d8ff"
205,,Heinz von Foerster,m,1911,person,no,no,2,144,-167.421555,235.907516,10,"#00d8ff"
206,,Ramon Margalef,,,person,no,no,2,144,-246.897842,207.831711,10,"#00d8ff"
207,,Gordon Pask,,,person,no,no,2,144,-228.916168,195.792587,10,"#00d8ff"
208,,Alan Kay,,,person,no,no,2,144,-184.292969,215.972809,10,"#00d8ff"
209,,Terry Winograd,,,person,no,no,2,144,-203.805542,227.015305,10,"#00d8ff"
210,,Steve Baer,,,person,no,no,2,144,-208.217133,205.248093,10,"#00d8ff"
211,,Stewart Brand,,,person,no,no,2,136,-101.764938,139.124451,10,"#ff7f1a"
212,,Robert Edgar,,,person,no,no,2,144,-226.091217,218.841446,10,"#00d8ff"
213,,Carol Proudfoot,,,person,no,no,2,144,-221.533966,241.433838,10,"#00d8ff"
214,,Wolfang Dahlberg,m,1955,person,no,no,2,135,-224.645004,-147.753159,10,"#00cca6"
215,,Michael von Brück,m,1949,person,no,no,2,135,-225.258804,-125.17662,10,"#00cca6"
216,,Eileen Caddy,w,1917,person,no,no,2,135,-247.31015,-114.056541,10,"#00cca6"
217,,Brita Dahlberg,w,,person,no,no,2,135,-267.036316,-103.936638,10,"#00cca6"
218,,Hans Endres,m,1911,person,no,no,2,135,-266.288086,-126.020081,10,"#00cca6"
219,,Karl-Heinz Gottmann,,,person,no,no,2,135,-245.199249,-136.146957,10,"#00cca6"
220,,Peter Michael Hamel,,,person,no,no,2,135,-252.189392,-87.784401,10,"#00cca6"
221,,Inge Hölscher,,,person,no,no,2,135,-277.275726,-84.051392,10,"#00cca6"
222,,Pir Vilayat Inayat Khan,,,person,no,no,2,135,-203.378601,-114.779236,10,"#00cca6"
223,,Hazrath Inayat Khan,,,person,no,no,2,135,-237.869247,-69.879219,10,"#00cca6"
224,,Friedrich Kroeger,,,person,no,no,2,135,-198.951843,-91.908424,10,"#00cca6"
225,,Rabbi Zalman Schachter,,,person,no,no,2,135,-265.068848,-148.358704,10,"#00cca6"
226,,Siegfried Scharf,,,person,no,no,2,135,-204.504288,-137.271988,10,"#00cca6"
227,,Susanne Schaup,,,person,no,no,2,135,-214.638626,-72.621445,10,"#00cca6"
228,,Huston Smith,,,person,no,no,2,136,-170.837219,11.766027,10,"#ff7f1a"
229,,Sun Bear,,,person,no,no,2,135,-261.246552,-67.096573,10,"#00cca6"
230,,Hans Torwesten,,,person,no,no,2,135,-288.673798,-108.731407,10,"#00cca6"
231,,Irina Tweedie,,,person,no,no,2,135,-244.415833,-158.936508,10,"#00cca6"
232,,Dalai Lama,,,person,no,no,2,136,-92.004051,3.645305,10,"#ff7f1a"
233,,Joachim E. Berendt,,,person,no,no,2,136,-161.466187,-11.65934,10,"#ff7f1a"
234,,Gopi Krishna,,,person,no,no,2,136,-137.733643,32.435059,10,"#ff7f1a"
235,,Robert Baker Aitken,,,person,no,no,2,137,-115.851646,-70.224831,10,"#006c7e"
236,,James Lovelock,,,person,no,no,2,137,-164.678604,123.207413,10,"#006c7e"
237,,Henri Atlan,,,person,no,no,2,144,-176.895615,168.031174,10,"#00d8ff"
238,,John Todd,,,person,no,no,2,144,-212.863617,180.353882,10,"#00d8ff"
239,,Evan Thompson,,,person,no,no,2,144,-125.669594,142.764801,10,"#00d8ff"
240,,Arthur Zajonc,,,person,no,no,2,144,-272.251587,175.281143,10,"#00d8ff"
241,,Wes Jackson,,,person,no,no,2,144,-249.140747,181.973724,10,"#00d8ff"
242,,Nancy Jack Todd,,,person,no,no,2,144,-255.711838,159.881027,10,"#00d8ff"
243,,Susan Oyama,,,person,no,no,2,144,-265.821838,139.724045,10,"#00d8ff"
244,,Mauro Ceruti,,,person,no,no,2,144,-267.992004,197.374771,10,"#00d8ff"
245,,Gianluca Bocchi,,,person,no,no,2,144,-282.521881,155.24353,10,"#00d8ff"
246,,Newcomb Greenleaf,,,person,no,no,2,146,60.176289,223.492432,10,"#187122"
247,,Jeremy W. Hayward,,,person,no,no,2,146,41.335014,239.387268,10,"#187122"
248,,Robert B. Livingston,,,person,no,no,2,146,70.028664,331.625214,10,"#187122"
249,,Eleanor Rosch,,,person,no,no,2,146,1.339596,208.79953,10,"#187122"
250,,Patricia Smith Churchland,,,person,no,no,2,146,122.425415,425.184601,10,"#187122"
251,,Antonio R. Damasio,,,person,no,no,2,146,120.640625,448.782654,10,"#187122"
252,,Larry R. Squire,,,person,no,no,2,146,107.792458,468.092133,10,"#187122"
253,,J. Allan Hobson,,,person,no,no,2,146,86.51149,458.911957,10,"#187122"
254,,Lewis L. Judd,,,person,no,no,2,146,72.49881,439.71225,10,"#187122"
255,,Richard Davidson,,,person,no,no,2,144,-121.534882,344.092834,10,"#00d8ff"
256,,Daniel Brown,,,person,no,no,2,144,-77.448219,201.769485,10,"#00d8ff"
257,,Lee Yearly,,,person,no,no,2,144,-87.218529,318.49411,10,"#00d8ff"
258,,Daniel Goleman,,,person,no,no,2,144,-131.838425,320.782501,10,"#00d8ff"
259,,Sharon Salzberg,,,person,no,no,2,144,-94.736221,342.309326,10,"#00d8ff"
260,,Jon Kabat-Zinn,,,person,no,no,2,144,-109.399002,324.576904,10,"#00d8ff"
261,,Jerome Engel,,,person,no,no,2,146,13.922991,141.924118,10,"#187122"
262,,Jayne Gackenbach,,,person,no,no,2,146,5.343353,164.18605,10,"#187122"
263,,Joyce McDougall,,,person,no,no,2,146,28.084051,160.015198,10,"#187122"
264,,Charles Taylor,,,person,no,no,2,146,-2.094829,121.113609,10,"#187122"
265,,B. Alan Wallace,,,person,no,no,2,133,-10.208014,54.485161,10,"#ff7cff"
266,,Paul Bourgine,,,person,no,no,2,144,-101.588928,264.903015,10,"#00d8ff"
267,,Jonathan Shear,,,person,no,no,2,144,-79.784126,274.498596,10,"#00d8ff"
268,,Jean Petitot,,,person,no,no,2,144,-65.967003,329.584595,10,"#00d8ff"
269,,Bernard Pachoud,,,person,no,no,2,144,-41.477535,319.300201,10,"#00d8ff"
270,,Jean-Michel Roy,,,person,no,no,2,144,-46.806503,342.633698,10,"#00d8ff"
271,,Hugo Kükelhaus,,,person,no,no,2,101,202.867996,-175.399261,10,"#37d911"
272,,Nicholas Spencer,,,person,no,no,2,84,-392.403168,-1997.64624,10,"#c0c0c0"
273,,Marcus Textor,,,person,no,no,2,85,-1573.849731,1377.032593,10,"#c0c0c0"
274,,Sri Anirvan,,,person,no,no,2,86,-2234.370361,-1630.852905,10,"#c0c0c0"
275,,Paul Feyerabend,,,person,no,no,2,101,151.022018,-173.670624,10,"#37d911"
276,,Harald Atmanspacher,m,1955,person,yes,no,2,138,205.910645,28.04826,10,"#fab1b7"
277,,Wilhelm Reich,,,person,no,no,2,136,66.357162,80.523949,10,"#ff7f1a"
278,,G. C. Jung,,,person,no,no,2,99,330.911011,-411.981628,10,"#72adff"
279,,Joachim Ernst Berendt,,,person,no,no,2,136,-213.143387,-31.967916,10,"#ff7f1a"
280,,Chikuen Kugai Roshi (Henry Platov),,,person,no,no,2,133,254.297531,-238.964752,10,"#ff7cff"
281,,Stephano Sabetti,,,person,no,no,2,99,398.826233,-592.676514,10,"#72adff"
282,,Peter Baumann,,,person,no,no,2,99,425.56781,-580.751892,10,"#72adff"
283,,Georg Verden,,,person,no,no,2,144,-219.880463,334.718414,10,"#00d8ff"
